Date,Date,OPEN,HIGH,LOW,close,VOLUME,VALUE,No_of_trades,Day_percent,Trend_Analysis
2023-03-06,2023-03-06,1966.7,2135.0,1855.0,1982.9,27180456.0,54932839562.45,1230939,-2.7823401073713616,Negative
2023-03-03,2023-03-03,1688.85,1905.95,1685.5,1879.5,22888891.0,41352917851.6,822488,-5.214584699177971,Bottom Negative
2023-03-02,2023-03-02,1499.9,1646.0,1407.9,1607.25,26970925.0,42196200068.15,924791,-14.4852354349561,Bear Drop
2023-03-01,2023-03-01,1424.0,1580.0,1411.0,1564.3,20114340.0,30400282052.45,758963,-2.6722662933582275,Negative
2023-02-28,2023-02-28,1145.0,1398.0,1103.75,1363.85,33948366.0,44371629472.6,1047492,-12.814038227961388,Bear Drop
2023-02-27,2023-02-27,1300.0,1313.8,1131.05,1193.5,10271008.0,12554940831.15,487401,-12.490376507680455,Bear Drop
2023-02-24,2023-02-24,1410.0,1427.0,1261.6,1315.65,8736727.0,11542501086.15,422968,10.234604105571865,Bull Run
2023-02-23,2023-02-23,1380.0,1438.0,1350.0,1382.65,8907540.0,12417096828.45,427592,5.092539809219776,Top Positive
2023-02-22,2023-02-22,1535.0,1560.0,1381.2,1404.85,10606476.0,15266186108.8,509088,1.6056124109499637,positive
2023-02-21,2023-02-21,1626.0,1644.45,1561.3,1571.1,5571915.0,8907400136.15,281877,11.83400363028082,Bull Run
2023-02-20,2023-02-20,1650.0,1685.0,1560.5,1621.45,6762330.0,10981416978.4,334008,3.204760995480882,Top Positive
2023-02-17,2023-02-17,1800.0,1815.85,1703.2,1722.7,5392513.0,9425015185.7,282372,6.24441086681673,Top Positive
2023-02-16,2023-02-16,1820.0,1874.95,1790.0,1796.6,5578515.0,10145002776.5,298112,4.289777674580586,Top Positive
2023-02-15,2023-02-15,1780.0,1824.4,1750.0,1779.1,7636578.0,13655586649.5,385669,-0.9740621173327413,slight negatif
2023-02-14,2023-02-14,1735.0,1889.0,1611.35,1749.7,14579030.0,25317265469.45,687240,-1.6525209375526928,Negative
2023-02-13,2023-02-13,1850.0,1921.7,1662.25,1717.65,12210940.0,21405744070.1,617527,-1.8317425844430413,Negative
2023-02-10,2023-02-10,1769.0,1990.0,1733.15,1846.95,11334878.0,21438181678.75,539738,7.527726836084181,Bull Run
2023-02-09,2023-02-09,2168.0,2168.0,1731.4,1925.7,18279862.0,36061116390.95,829391,4.263786242183065,Top Positive
2023-02-08,2023-02-08,1869.85,2222.15,1840.85,2164.25,19173006.0,38791512825.6,861666,12.38770317287219,Bull Run
2023-02-07,2023-02-07,1571.0,1962.7,1525.6,1802.95,19188072.0,33856529198.55,809538,-16.694004851565204,Bear Drop
2023-02-06,2023-02-06,1575.0,1615.0,1435.2,1572.7,19308603.0,29732853741.55,911312,-12.770736847943642,Bear Drop
2023-02-03,2023-02-03,1490.0,1679.9,1017.45,1586.8,43885579.0,59461532709.05,1704970,0.8965473389711986,Slight positive
2023-02-02,2023-02-02,2348.85,2348.85,1494.75,1565.25,34474080.0,63007692681.8,1563346,-1.3580791530123482,Negative
2023-02-01,2023-02-01,2995.0,3010.75,1941.2,2135.35,13525314.0,34357172149.05,566482,36.42229675770643,Bull Run
2023-01-31,2023-01-31,2980.0,3073.6,2906.0,2973.9,11568020.0,34528064984.4,497618,39.269908914229525,Bull Run
2023-01-30,2023-01-30,2850.0,3037.55,2665.0,2892.85,20947906.0,60024945536.25,907742,-2.7253774504858996,Negative
2023-01-27,2023-01-27,3335.0,3346.5,2712.0,2761.45,14764368.0,44445979636.2,562994,-4.5422334376134295,Bottom Negative
2023-01-25,2023-01-25,3422.0,3428.0,3315.0,3388.95,3686439.0,12433194761.25,114072,22.723569139401413,Bull Run
2023-01-24,2023-01-24,3447.45,3508.0,3430.0,3442.0,1518123.0,5250832989.65,62403,1.5653816078726512,positive
2023-01-23,2023-01-23,3443.05,3460.0,3412.55,3436.35,974857.0,3348800915.95,45252,-0.16414875072632285,slighht or no change
2023-01-20,2023-01-20,3450.0,3477.35,3440.95,3456.15,1510258.0,5219931466.9,55259,0.5761927626696917,Slight positive
2023-01-19,2023-01-19,3470.0,3537.7,3426.7,3463.55,3696319.0,12819988176.7,153420,0.21411107735487267,slighht or no change
2023-01-18,2023-01-18,3648.0,3648.0,3527.1,3596.7,3652240.0,13112432423.5,123459,3.8443215775721296,Top Positive
2023-01-17,2023-01-17,3620.0,3649.6,3560.2,3639.35,1668381.0,6031849312.75,75220,1.1858092140017318,positive
2023-01-16,2023-01-16,3720.0,3739.95,3600.0,3619.8,1863848.0,6780032266.0,81657,-0.5371838377732252,slight negatif
2023-01-13,2023-01-13,3651.2,3736.05,3642.2,3721.15,1364712.0,5040492790.5,71398,2.7998784463229898,positive
2023-01-12,2023-01-12,3642.5,3679.0,3612.0,3647.2,1199785.0,4372019613.45,61175,-1.9872888757507812,Negative
2023-01-11,2023-01-11,3660.0,3664.5,3560.1,3635.8,2226506.0,8052797086.85,104118,-0.31256854573370463,slighht or no change
2023-01-10,2023-01-10,3859.0,3862.05,3555.0,3646.9,3595798.0,13204175227.25,161278,0.30529732108477425,slighht or no change
2023-01-09,2023-01-09,3843.0,3880.0,3811.25,3855.3,753981.0,2903281089.0,42423,5.714442403136921,Top Positive
2023-01-06,2023-01-06,3829.0,3868.25,3797.05,3824.25,912159.0,3497485465.55,44367,-0.8053847949575976,slight negatif
2023-01-05,2023-01-05,3827.05,3842.4,3756.9,3829.8,997006.0,3802009161.6,49242,0.14512649539126787,slighht or no change
2023-01-04,2023-01-04,3839.0,3874.95,3803.6,3827.05,1028377.0,3942649146.95,47586,-0.07180531620449848,slighht or no change
2023-01-03,2023-01-03,3841.9,3852.85,3791.0,3830.95,799905.0,3064403987.15,38042,0.10190616793612772,slighht or no change
2023-01-02,2023-01-02,3870.0,3874.0,3822.55,3841.2,923051.0,3551733873.75,42124,0.26755765541184306,slighht or no change
2022-12-30,2022-12-30,3829.7,3898.0,3822.05,3858.35,1528747.0,5898558262.2,59598,0.4464750598771161,slighht or no change
2022-12-29,2022-12-29,3790.0,3825.0,3748.1,3810.6,1531692.0,5806124866.15,67660,-1.2375756476213917,Negative
2022-12-28,2022-12-28,3756.05,3825.0,3745.0,3797.7,1377950.0,5215278229.5,58991,-0.3385293654542654,slighht or no change
2022-12-27,2022-12-27,3732.45,3797.9,3695.05,3769.65,1804911.0,6751642941.35,72966,-0.7386049450983423,slight negatif
2022-12-26,2022-12-26,3653.0,3744.9,3620.0,3716.75,2162662.0,8025704748.75,99922,-1.403313304948739,Negative
2022-12-23,2022-12-23,3822.0,3848.0,3616.8,3642.2,3036157.0,11326065203.65,140276,-2.005784623663154,Negative
2022-12-22,2022-12-22,3948.0,3948.0,3817.05,3868.55,2879658.0,11164819496.85,134348,6.21465048597003,Top Positive
2022-12-21,2022-12-21,4175.0,4190.0,3883.25,3901.95,3585883.0,14361940522.35,167340,0.8633725814581661,Slight positive
2022-12-20,2022-12-20,4095.0,4172.0,4066.4,4165.3,3778426.0,15586756140.3,131294,6.749189507810205,Top Positive
2022-12-19,2022-12-19,3988.0,4104.0,3971.45,4075.3,1643404.0,6623967217.3,53127,-2.160708712457682,Negative
2022-12-16,2022-12-16,4018.9,4047.9,3944.05,3980.8,1598960.0,6383785498.65,55399,-2.3188476921944368,Negative
2022-12-15,2022-12-15,4055.8,4073.05,4025.0,4043.75,866138.0,3509530717.8,37452,1.5813404340836001,positive
2022-12-14,2022-12-14,4076.0,4092.05,4040.0,4055.8,1114492.0,4533211917.7,42940,0.2979907264296866,slighht or no change
2022-12-13,2022-12-13,4027.8,4072.0,4011.6,4060.2,1215308.0,4919535387.65,47587,0.10848661176585672,slighht or no change
2022-12-12,2022-12-12,3997.0,4031.9,3968.75,4016.7,802499.0,3216945985.15,38510,-1.071375794295848,Negative
2022-12-09,2022-12-09,4044.0,4094.0,3941.5,3996.8,2129800.0,8562377224.6,79946,-0.4954315731819592,slighht or no change
2022-12-08,2022-12-08,4010.0,4045.0,4003.35,4025.0,895075.0,3604675253.3,43843,0.7055644515612469,Slight positive
2022-12-07,2022-12-07,4031.0,4057.9,3984.55,3999.3,1257261.0,5050318788.85,63713,-0.6385093167701861,slight negatif
2022-12-06,2022-12-06,3920.0,4057.0,3909.0,4031.8,2962621.0,11889317095.9,121859,0.8126422123871713,Slight positive
2022-12-05,2022-12-05,3928.9,3939.0,3810.05,3930.4,2392866.0,9271672967.5,88778,-2.5150057046480545,Negative
2022-12-02,2022-12-02,3905.0,3963.8,3885.0,3922.5,1297832.0,5091101029.1,53440,-0.20099735395888718,slighht or no change
2022-12-01,2022-12-01,3937.5,3944.95,3902.45,3915.1,945838.0,3709090833.5,35157,-0.1886551943913295,slighht or no change
2022-11-30,2022-11-30,3897.8,3939.9,3867.0,3917.9,1968428.0,7684764468.7,62047,0.07151796888968942,slighht or no change
2022-11-29,2022-11-29,3885.0,3915.0,3864.05,3878.4,1513444.0,5885765382.25,46398,-1.0081931647055842,Negative
2022-11-28,2022-11-28,3899.4,3925.0,3871.4,3886.15,1119166.0,4365587663.05,42474,0.199824669966997,slighht or no change
2022-11-25,2022-11-25,3929.0,3949.9,3845.3,3901.1,2506346.0,9762203482.25,91106,0.3846995097976036,slighht or no change
2022-11-24,2022-11-24,3910.0,3935.0,3821.0,3921.1,2797181.0,10861610719.95,111478,0.5126759119222779,Slight positive
2022-11-23,2022-11-23,4050.0,4061.85,3873.0,3903.3,2861156.0,11308339333.55,119633,-0.4539542475325731,slighht or no change
2022-11-22,2022-11-22,4001.85,4056.0,3988.0,4034.0,1705043.0,6874117536.9,61621,3.3484487484948477,Top Positive
2022-11-21,2022-11-21,4019.95,4019.95,3921.95,4001.85,1492003.0,5936490081.0,63301,-0.7969757064947958,slight negatif
2022-11-18,2022-11-18,4028.35,4043.0,3984.0,4019.8,1440776.0,5782483471.35,61375,0.4485425490710515,slighht or no change
2022-11-17,2022-11-17,3970.0,4033.0,3900.0,4018.15,2266112.0,9011290877.1,100741,-0.04104681824966816,slighht or no change
2022-11-16,2022-11-16,4057.3,4096.0,3863.55,3956.6,3059841.0,12177831127.65,120771,-1.531799459950478,Negative
2022-11-15,2022-11-15,4025.05,4065.0,4022.0,4057.8,1065546.0,4307224038.45,49890,2.5577516049133164,positive
2022-11-14,2022-11-14,3999.0,4078.0,3990.0,4022.55,1803092.0,7276060178.75,76145,-0.868697323672929,slight negatif
2022-11-11,2022-11-11,4040.0,4048.95,3975.15,4008.85,1476875.0,5927750652.85,69136,-0.34057998036072235,slighht or no change
2022-11-10,2022-11-10,3995.0,4030.0,3962.15,3992.25,2313795.0,9249247525.85,94415,-0.4140838395050972,slighht or no change
2022-11-09,2022-11-09,3977.0,4048.0,3943.05,3997.2,3732472.0,14957843234.85,148664,0.12399023107270146,slighht or no change
2022-11-07,2022-11-07,3852.45,4013.7,3820.0,3960.6,5985652.0,23606481228.0,261119,-0.9156409486640649,slight negatif
2022-11-04,2022-11-04,3642.0,3849.8,3566.75,3833.25,6112097.0,22812363213.1,251172,-3.2154219057718536,Bottom Negative
2022-11-03,2022-11-03,3550.0,3614.7,3542.45,3590.4,1275216.0,4575532259.55,56803,-6.335355116415576,Bottom Negative
2022-11-02,2022-11-02,3580.0,3625.15,3526.0,3580.7,2534755.0,9061882642.5,103751,-0.270164884135482,slighht or no change
2022-11-01,2022-11-01,3361.9,3607.45,3352.0,3575.7,4393335.0,15460783482.3,162903,-0.139637501047285,slighht or no change
2022-10-31,2022-10-31,3339.95,3360.0,3326.1,3347.45,575722.0,1924932417.4,30283,-6.383365494868142,Bottom Negative
2022-10-28,2022-10-28,3322.0,3387.95,3297.65,3323.3,1323334.0,4417187164.2,48185,-0.7214446817726872,slight negatif
2022-10-27,2022-10-27,3319.85,3355.0,3297.0,3325.0,1106870.0,3677801050.2,37985,0.0511539734601163,slighht or no change
2022-10-25,2022-10-25,3321.95,3345.0,3294.0,3300.5,879424.0,2913608009.95,35025,-0.736842105263158,slight negatif
2022-10-24,2022-10-24,3325.0,3340.1,3287.4,3309.8,248249.0,823564724.35,9916,0.28177548856234136,slighht or no change
2022-10-21,2022-10-21,3374.9,3382.0,3287.0,3311.9,1120790.0,3738369840.15,41865,0.06344794247385988,slighht or no change
2022-10-20,2022-10-20,3260.0,3365.0,3245.0,3357.1,2211287.0,7316811040.15,66573,1.3647755065068434,positive
2022-10-19,2022-10-19,3300.0,3310.0,3259.65,3277.25,1396513.0,4594301611.9,45073,-2.378541002651091,Negative
2022-10-18,2022-10-18,3249.0,3298.0,3226.1,3284.3,1635079.0,5344752856.6,51032,0.2151193836295695,slighht or no change
2022-10-17,2022-10-17,3211.0,3235.0,3136.1,3212.6,1985298.0,6350425876.5,65568,-2.1831136010717733,Negative
2022-10-14,2022-10-14,3272.0,3305.0,3194.85,3209.5,1344415.0,4359688647.25,50469,-0.09649505073772158,slighht or no change
2022-10-13,2022-10-13,3218.0,3262.8,3189.0,3233.65,1840193.0,5937308018.25,67694,0.7524536532170112,Slight positive
2022-10-12,2022-10-12,3297.0,3297.0,3145.0,3223.65,2972601.0,9535297729.45,123910,-0.309248063334,slighht or no change
2022-10-11,2022-10-11,3257.55,3338.0,3249.0,3273.95,2544394.0,8395552194.5,98321,1.5603430893552206,positive
2022-10-10,2022-10-10,3234.0,3278.75,3214.35,3246.25,1590792.0,5170607524.1,64438,-0.8460727866949624,slight negatif
2022-10-07,2022-10-07,3280.0,3310.95,3228.15,3277.6,1930275.0,6311383917.9,65403,0.9657296881016464,Slight positive
2022-10-06,2022-10-06,3270.0,3318.8,3208.05,3285.0,2845165.0,9303269962.7,106184,0.2257749572858181,slighht or no change
2022-10-04,2022-10-04,3230.0,3291.2,3125.0,3237.7,5642467.0,18224362149.0,206194,-1.4398782343987837,Negative
2022-10-03,2022-10-03,3440.0,3460.05,3110.2,3157.3,7578847.0,24552075642.15,242309,-2.483244278345731,Negative
2022-09-30,2022-09-30,3447.95,3523.8,3371.1,3455.75,4307707.0,14894516056.65,143905,9.452696924587457,Bull Run
2022-09-29,2022-09-29,3583.5,3664.75,3443.6,3470.7,15060223.0,52639273202.7,154930,0.4326123128119752,slighht or no change
2022-09-28,2022-09-28,3528.0,3596.95,3503.0,3548.75,2259832.0,8034173599.8,76568,2.248825885268113,positive
2022-09-27,2022-09-27,3596.0,3629.55,3485.85,3559.1,3546332.0,12611349785.05,121229,0.29165199013736487,slighht or no change
2022-09-26,2022-09-26,3646.3,3658.0,3532.0,3586.2,3123908.0,11242145957.85,122902,0.7614284510129021,Slight positive
2022-09-23,2022-09-23,3732.0,3737.9,3655.0,3674.3,3001474.0,11096130275.6,104208,2.456639339691047,positive
2022-09-22,2022-09-22,3639.0,3735.95,3608.05,3716.3,3490772.0,12874501724.5,134542,1.1430748714040817,positive
2022-09-21,2022-09-21,3837.65,3862.8,3571.25,3640.1,6089846.0,22449331472.25,227558,-2.0504264994752885,Negative
2022-09-20,2022-09-20,3819.0,3885.0,3812.0,3834.55,3338704.0,12840324171.3,116980,5.341886211917268,Top Positive
2022-09-19,2022-09-19,3718.95,3801.95,3680.75,3778.65,3092486.0,11635650085.65,120209,-1.4577981771003112,Negative
2022-09-16,2022-09-16,3755.0,3866.95,3614.6,3702.2,5687429.0,21276990931.55,210607,-2.0232093472536516,Negative
2022-09-15,2022-09-15,3590.0,3767.95,3575.0,3748.7,4716688.0,17347788162.15,155826,1.2560099400356517,positive
2022-09-14,2022-09-14,3518.0,3608.0,3511.0,3572.1,2740337.0,9801841663.35,94965,-4.710966468375699,Bottom Negative
2022-09-13,2022-09-13,3478.0,3568.9,3421.3,3555.8,3479669.0,12191958176.45,122343,-0.45631421292796626,slighht or no change
2022-09-12,2022-09-12,3465.0,3495.5,3457.9,3463.8,1647756.0,5720891708.6,43847,-2.587322121604141,Negative
2022-09-09,2022-09-09,3479.0,3507.95,3415.15,3451.2,1614634.0,5598014814.0,66777,-0.36376234193661316,slighht or no change
