Date,Date,OPEN,HIGH,LOW,close,VOLUME,VALUE,No_of_trades,Day_percent,Trend_Analysis
2022-09-08,2022-09-08,3499.0,3501.5,3450.0,3462.8,1560414.0,5414671913.95,52110,0.3361149745016334,slighht or no change
2022-09-07,2022-09-07,3435.8,3487.95,3406.1,3473.75,2188110.0,7566793592.8,86977,0.31621808940740515,slighht or no change
2022-09-06,2022-09-06,3370.0,3447.6,3355.0,3435.8,2580772.0,8805133603.5,108547,-1.0924793091039886,Negative
2022-09-05,2022-09-05,3374.1,3431.8,3313.0,3346.55,3686950.0,12436190880.55,146740,-2.597648291518717,Negative
2022-09-02,2022-09-02,3261.0,3369.4,3225.0,3355.8,4835905.0,16021396031.4,183660,0.27640405791038436,slighht or no change
2022-09-01,2022-09-01,3200.0,3245.0,3184.4,3233.25,1880363.0,6047942599.8,69275,-3.651886286429473,Bottom Negative
2022-08-30,2022-08-30,3165.0,3263.1,3161.0,3194.35,4392183.0,14103846958.9,119357,-1.2031237918503135,Negative
2022-08-29,2022-08-29,3055.0,3166.45,3037.85,3142.6,1924984.0,6013728390.8,78701,-1.6200478970682664,Negative
2022-08-26,2022-08-26,3080.0,3172.95,3078.0,3139.55,2897602.0,9086254287.85,100125,-0.09705339527779078,slighht or no change
2022-08-25,2022-08-25,3167.0,3177.8,3055.7,3066.35,3119494.0,9693405537.5,113931,-2.331544329601387,Negative
2022-08-24,2022-08-24,3038.0,3153.0,2986.0,3134.65,3475387.0,10630611855.05,132308,2.2274039167087922,positive
2022-08-23,2022-08-23,3032.65,3074.0,2927.4,3030.65,4169136.0,12555158038.7,157211,-3.317754773260173,Bottom Negative
2022-08-22,2022-08-22,3134.0,3191.8,3029.2,3051.6,3473580.0,10832426018.05,139398,0.691270849487724,Slight positive
2022-08-19,2022-08-19,3178.0,3258.9,3075.25,3130.2,6109949.0,19391951234.55,229717,2.5756979944946856,positive
2022-08-18,2022-08-18,3005.0,3186.0,3004.0,3153.65,3502295.0,10904277145.15,122950,0.7491534087278762,Slight positive
2022-08-17,2022-08-17,2986.0,3028.55,2980.0,3008.65,1510171.0,4541107649.45,57147,-4.597846939260853,Bottom Negative
2022-08-16,2022-08-16,2879.0,2986.0,2871.0,2975.85,1969492.0,5796142915.4,71617,-1.0901899523041991,Negative
2022-08-12,2022-08-12,2840.0,2871.15,2834.05,2864.55,843025.0,2409806514.2,33127,-3.7401078683401257,Bottom Negative
2022-08-11,2022-08-11,2841.0,2848.4,2815.1,2834.05,978616.0,2774170058.5,32142,-1.0647396624251626,Negative
2022-08-10,2022-08-10,2801.75,2834.9,2781.55,2827.2,1304663.0,3668859593.1,44657,-0.24170356909724022,slighht or no change
2022-08-08,2022-08-08,2700.0,2807.65,2695.65,2791.9,1581696.0,4359247692.35,53583,-1.2485851726089292,Negative
2022-08-05,2022-08-05,2760.0,2767.65,2685.0,2698.4,1639981.0,4449493510.25,75799,-3.3489738171137984,Bottom Negative
2022-08-04,2022-08-04,2725.0,2743.9,2684.25,2723.6,1223799.0,3329664551.7,48196,0.9338867477023394,Slight positive
2022-08-03,2022-08-03,2685.0,2717.0,2671.2,2711.4,815831.0,2198246880.85,32287,-0.4479365545601355,slighht or no change
2022-08-02,2022-08-02,2660.0,2697.0,2640.0,2683.65,1096480.0,2934857054.6,40748,-1.0234565169285226,Negative
2022-08-01,2022-08-01,2575.85,2669.4,2569.2,2660.15,1267039.0,3328154727.05,40581,-0.8756730572168525,slight negatif
2022-07-29,2022-07-29,2565.0,2622.0,2560.0,2569.2,1107195.0,2862735936.15,37483,-3.4189801326992897,Bottom Negative
2022-07-28,2022-07-28,2559.9,2565.65,2531.6,2550.4,759442.0,1937453695.55,23183,-0.7317452903627508,slight negatif
2022-07-27,2022-07-27,2560.0,2572.5,2528.0,2548.7,953588.0,2434577477.0,30742,-0.06665621079047224,slighht or no change
2022-07-26,2022-07-26,2555.0,2568.6,2533.0,2559.7,865142.0,2207601853.25,33126,0.4315925766076756,slighht or no change
2022-07-25,2022-07-25,2505.0,2562.15,2500.0,2550.6,1220351.0,3096654644.2,44274,-0.3555104113763252,slighht or no change
2022-07-22,2022-07-22,2505.5,2514.05,2483.1,2499.4,833522.0,2084538222.5,31012,-2.007370814710252,Negative
2022-07-21,2022-07-21,2453.8,2498.95,2451.25,2495.5,1314165.0,3266556411.55,40031,-0.15603744898775584,slighht or no change
2022-07-20,2022-07-20,2462.0,2472.8,2444.0,2451.1,693601.0,1703930835.15,26569,-1.7792025646163112,Negative
2022-07-19,2022-07-19,2406.95,2459.3,2405.0,2451.3,843301.0,2054853630.75,34038,0.008159601811441597,slighht or no change
2022-07-18,2022-07-18,2424.0,2441.85,2406.05,2423.6,937204.0,2271880279.35,33675,-1.1300126463509308,Negative
2022-07-15,2022-07-15,2414.5,2422.95,2377.0,2405.25,1169788.0,2808640351.0,40288,-0.7571381416075273,slight negatif
2022-07-14,2022-07-14,2365.0,2404.0,2336.5,2383.1,933554.0,2209679065.35,34681,-0.9209021931192218,slight negatif
2022-07-13,2022-07-13,2373.5,2384.65,2333.7,2353.5,982185.0,2315099896.65,37511,-1.242079644160965,Negative
2022-07-12,2022-07-12,2364.4,2389.8,2350.15,2365.65,1273008.0,3021186811.65,47448,0.5162523900573701,Slight positive
2022-07-11,2022-07-11,2293.05,2384.6,2291.05,2373.25,1967308.0,4614560223.55,65448,0.32126476866822795,slighht or no change
2022-07-08,2022-07-08,2286.0,2303.6,2263.9,2293.05,898576.0,2053314172.35,23635,-3.3793321394711806,Bottom Negative
2022-07-07,2022-07-07,2280.0,2294.95,2256.0,2274.3,946131.0,2151249937.0,28623,-0.8176882318309708,slight negatif
2022-07-06,2022-07-06,2245.0,2277.0,2236.5,2272.85,1045463.0,2365127362.85,25604,-0.06375588093040507,slighht or no change
2022-07-05,2022-07-05,2264.0,2290.7,2238.0,2246.45,1356776.0,3073660435.95,39354,-1.1615372769870458,Negative
2022-07-04,2022-07-04,2232.2,2277.0,2228.35,2261.85,1581159.0,3569117233.1,45778,0.6855260522157236,Slight positive
2022-07-01,2022-07-01,2189.9,2242.0,2138.25,2232.2,2141743.0,4695581540.6,47117,-1.310873842208815,Negative
2022-06-30,2022-06-30,2220.0,2248.5,2180.5,2190.9,1568415.0,3472539125.6,46645,-1.850192635068526,Negative
2022-06-29,2022-06-29,2185.0,2247.8,2177.2,2220.1,1692493.0,3748016616.5,52274,1.3327856132183014,positive
2022-06-28,2022-06-28,2170.0,2210.25,2160.0,2204.6,1282047.0,2802744750.95,37963,-0.6981667492455323,slight negatif
2022-06-27,2022-06-27,2189.0,2211.0,2169.35,2181.6,1202504.0,2631570083.3,37716,-1.0432731561280995,Negative
2022-06-24,2022-06-24,2121.0,2168.0,2108.6,2161.45,1156536.0,2474171038.2,33693,-0.9236340300696755,slight negatif
2022-06-23,2022-06-23,2105.0,2128.0,2080.0,2110.35,1026783.0,2162360064.4,36051,-2.3641536931226725,Negative
2022-06-22,2022-06-22,2149.95,2149.95,2077.1,2089.2,1774137.0,3728636003.95,64117,-1.0022034259720036,Negative
2022-06-21,2022-06-21,2100.0,2177.0,2091.65,2161.8,1331500.0,2843992227.75,44749,3.4750143595634775,Top Positive
2022-06-20,2022-06-20,2107.3,2123.3,2025.0,2079.85,2603594.0,5361032432.6,69448,-3.790822462762522,Bottom Negative
2022-06-17,2022-06-17,2062.0,2137.4,2060.15,2095.8,2280135.0,4791850335.35,68806,0.7668822270836984,Slight positive
2022-06-16,2022-06-16,2205.0,2217.3,2076.05,2083.0,2131789.0,4552548349.55,61940,-0.6107453001240715,slight negatif
2022-06-15,2022-06-15,2218.4,2219.7,2174.2,2184.6,1313510.0,2880874633.15,46859,4.877580412866056,Top Positive
2022-06-14,2022-06-14,2274.0,2274.0,2053.1,2196.45,6515102.0,14084560292.5,184436,0.5424333974182849,Slight positive
2022-06-13,2022-06-13,2172.5,2172.5,2066.75,2079.75,1764172.0,3738801994.35,55355,-5.313118896401003,Bottom Negative
2022-06-10,2022-06-10,2190.0,2215.0,2171.0,2203.1,1305761.0,2862967553.25,38908,5.93100132227431,Top Positive
2022-06-09,2022-06-09,2160.3,2224.0,2155.0,2219.2,1440385.0,3153776345.0,33651,0.7307884344786908,Slight positive
2022-06-08,2022-06-08,2244.95,2244.95,2158.55,2177.2,1530739.0,3370907212.1,49879,-1.8925739005046904,Negative
2022-06-07,2022-06-07,2210.0,2254.7,2207.05,2227.55,2046676.0,4561866190.65,57351,2.3126033437442794,positive
2022-06-06,2022-06-06,2188.5,2230.0,2168.2,2225.05,1664487.0,3674847417.1,44623,-0.11223092635406218,slighht or no change
2022-06-03,2022-06-03,2235.0,2242.25,2176.05,2190.0,1651685.0,3651155580.65,37453,-1.57524550010113,Negative
2022-06-02,2022-06-02,2155.0,2218.0,2142.3,2209.4,1855167.0,4052146726.6,48420,0.8858447488584442,Slight positive
2022-06-01,2022-06-01,2169.95,2189.3,2126.0,2150.9,1448212.0,3130869748.7,41408,-2.647777677197427,Negative
2022-05-31,2022-05-31,2160.0,2225.8,2150.4,2167.55,2861556.0,6269225326.25,65981,0.774094565065786,Slight positive
2022-05-30,2022-05-30,2120.0,2175.0,2102.0,2165.65,1384584.0,2984472296.1,42616,-0.0876565707826904,slighht or no change
2022-05-27,2022-05-27,2080.0,2094.3,2047.7,2080.15,1354005.0,2804716523.9,33847,-3.9480063722208136,Bottom Negative
2022-05-26,2022-05-26,2077.0,2088.0,1906.2,2046.4,4967514.0,9900477944.2,119283,-1.622479148138356,Negative
2022-05-25,2022-05-25,2168.0,2181.45,2066.2,2074.15,1382448.0,2923782591.45,34793,1.3560398749022706,positive
2022-05-24,2022-05-24,2161.0,2178.9,2142.55,2160.2,1008943.0,2182994462.8,26813,4.148687414121444,Top Positive
2022-05-23,2022-05-23,2231.75,2245.0,2155.65,2170.65,1455450.0,3198263803.9,46776,0.4837515044903373,slighht or no change
2022-05-20,2022-05-20,2159.0,2232.4,2151.0,2219.55,1444803.0,3174591293.7,40458,2.252781424918804,positive
2022-05-19,2022-05-19,2145.0,2154.75,2097.6,2114.75,986930.0,2096601623.4,32998,-4.721677817575642,Bottom Negative
2022-05-18,2022-05-18,2199.7,2216.9,2172.0,2181.1,1296983.0,2843360980.1,45269,3.137486700555625,Top Positive
2022-05-17,2022-05-17,2133.05,2192.25,2119.4,2184.85,1061085.0,2283153146.95,37030,0.17193159414974346,slighht or no change
2022-05-16,2022-05-16,2082.65,2141.95,2057.65,2105.9,1742552.0,3673364890.1,61264,-3.6135203789733783,Bottom Negative
2022-05-13,2022-05-13,2084.5,2135.0,2035.3,2054.15,1547617.0,3238885835.6,57091,-2.45738164205328,Negative
2022-05-12,2022-05-12,2103.0,2113.6,2011.05,2045.2,1553685.0,3193595941.8,48422,-0.4357033322785586,slighht or no change
2022-05-11,2022-05-11,2109.6,2157.75,2077.0,2119.3,1397917.0,2959436086.55,47473,3.623117543516541,Top Positive
2022-05-10,2022-05-10,2190.0,2220.0,2097.5,2109.5,1471866.0,3168563128.85,46580,-0.4624168357476588,slighht or no change
2022-05-09,2022-05-09,2229.5,2244.2,2180.0,2197.65,1450886.0,3205990125.15,42562,4.1787153353875395,Top Positive
2022-05-06,2022-05-06,2210.0,2262.0,2200.0,2247.7,1161579.0,2591414766.1,39427,2.2774327122152993,positive
2022-05-05,2022-05-05,2270.0,2303.8,2236.0,2255.4,1636796.0,3714891240.2,45604,0.34257240734973937,slighht or no change
2022-05-04,2022-05-04,2358.7,2362.9,2233.05,2253.8,1744686.0,3992218592.65,64692,-0.07094085306375009,slighht or no change
2022-05-02,2022-05-02,2325.0,2362.3,2311.0,2339.5,1006544.0,2351912270.35,35283,3.802466944715577,Top Positive
2022-04-29,2022-04-29,2389.0,2394.15,2301.5,2332.0,1916180.0,4492475631.65,59115,-0.32058132079504364,slighht or no change
2022-04-28,2022-04-28,2359.85,2389.9,2336.3,2378.55,1679893.0,3977394643.9,54350,1.996140651801026,positive
2022-04-27,2022-04-27,2404.95,2420.95,2325.0,2334.1,2559876.0,6062305737.45,79776,-1.8687856046751272,Negative
2022-04-26,2022-04-26,2297.0,2413.9,2295.1,2395.3,3199358.0,7579861222.7,102957,2.62199563000729,positive
2022-04-25,2022-04-25,2259.95,2295.0,2242.6,2284.2,1683622.0,3823282490.0,46767,-4.638249906066061,Bottom Negative
2022-04-22,2022-04-22,2297.0,2306.0,2265.0,2273.3,1786042.0,4085231753.0,54304,-0.4771911391296624,slighht or no change
2022-04-21,2022-04-21,2216.0,2293.55,2203.9,2286.35,2243636.0,5069859315.25,67163,0.5740553380547908,Slight positive
2022-04-20,2022-04-20,2178.0,2207.95,2161.9,2183.95,1119025.0,2446888140.85,36160,-4.4787543464474,Bottom Negative
2022-04-19,2022-04-19,2245.0,2255.0,2140.1,2168.3,1639219.0,3633248074.5,50660,-0.7165914970580611,slight negatif
2022-04-18,2022-04-18,2179.8,2240.0,2156.75,2233.85,1747434.0,3850262896.9,60523,3.0231056588110317,Top Positive
2022-04-13,2022-04-13,2210.0,2217.15,2173.45,2199.45,992512.0,2182023564.45,32919,-1.5399422521655493,Negative
2022-04-12,2022-04-12,2188.0,2219.0,2155.0,2196.95,2632324.0,5770098811.6,81123,-0.11366477983132395,slighht or no change
2022-04-11,2022-04-11,2181.85,2200.0,2158.5,2180.2,1615715.0,3520693051.45,53060,-0.7624206285987367,slight negatif
2022-04-08,2022-04-08,2115.0,2176.0,2105.25,2170.95,1924054.0,4127426182.3,58553,-0.4242730024768382,slighht or no change
2022-04-07,2022-04-07,2165.95,2214.95,2081.25,2099.05,3499044.0,7517483776.75,104450,-3.3119141389714057,Bottom Negative
2022-04-06,2022-04-06,2153.75,2182.85,2124.2,2160.0,2259018.0,4880749859.65,66425,2.903694528477163,positive
2022-04-05,2022-04-05,2078.0,2189.8,2067.6,2139.85,4970260.0,10615007504.4,141587,-0.9328703703703756,slight negatif
2022-04-04,2022-04-04,2050.0,2075.5,2032.0,2065.85,1334265.0,2748449458.35,38268,-3.458186321471135,Bottom Negative
2022-04-01,2022-04-01,2018.0,2049.0,2013.05,2043.65,1267111.0,2576094904.75,35975,-1.074618195899979,Negative
2022-03-31,2022-03-31,2005.0,2042.0,1991.0,2014.75,2786973.0,5610098915.65,65607,-1.4141364715093085,Negative
2022-03-30,2022-03-30,1927.7,2015.0,1917.3,1995.25,3215951.0,6349490664.4,92339,-0.967862017620047,slight negatif
2022-03-29,2022-03-29,1919.25,1930.9,1885.5,1917.25,1715098.0,3282169537.95,47960,-3.9092845508081675,Bottom Negative
2022-03-28,2022-03-28,1876.9,1924.4,1851.05,1909.7,1895438.0,3581720050.0,54516,-0.3937931933759242,slighht or no change
2022-03-25,2022-03-25,1835.55,1878.0,1822.0,1867.0,1366115.0,2531730175.8,31398,-2.2359532910928404,Negative
2022-03-24,2022-03-24,1815.0,1839.55,1800.15,1832.8,1030145.0,1879097682.45,24187,-1.8318157471880037,Negative
2022-03-23,2022-03-23,1848.05,1848.05,1800.85,1811.0,1553366.0,2833016751.1,29291,-1.189436927106069,Negative
2022-03-22,2022-03-22,1802.95,1837.0,1790.0,1831.55,964066.0,1750153509.3,28508,1.134732192159027,positive
2022-03-21,2022-03-21,1836.05,1841.9,1796.15,1802.95,1081052.0,1959506221.15,28646,-1.5615189320520861,Negative
2022-03-17,2022-03-17,1775.6,1823.6,1760.0,1819.65,2392329.0,4301514950.9,50563,0.9262597409800621,Slight positive
2022-03-16,2022-03-16,1724.0,1764.0,1718.65,1758.0,1269866.0,2223257007.25,38410,-3.3880141785508244,Bottom Negative
2022-03-15,2022-03-15,1740.0,1754.2,1686.65,1701.4,1085901.0,1870960182.15,36494,-3.2195676905574455,Bottom Negative
2022-03-14,2022-03-14,1732.0,1752.45,1722.45,1736.1,659190.0,1143765420.45,24530,2.0394968849182904,positive
2022-03-11,2022-03-11,1750.0,1757.0,1721.2,1734.1,1354129.0,2352845367.05,37195,-0.11520073728471525,slighht or no change
2022-03-10,2022-03-10,1682.0,1749.6,1678.25,1742.85,2294474.0,3954159740.9,57105,0.5045845106971925,Slight positive
2022-03-09,2022-03-09,1609.6,1669.95,1608.0,1656.55,1498176.0,2458980080.35,38209,-4.951659637949335,Bottom Negative
2022-03-08,2022-03-08,1574.9,1607.4,1553.4,1601.6,1396347.0,2213943690.4,38500,-3.31713500950771,Bottom Negative
